SMILES,BA_predicted,LogP,QED,TPSA,MW,HBD,HBA,RotBonds
CCCCCCCCCc1ccc([N+](C)(C=CC(=O)c2ccccc2C)c2ccc(C(=O)c3cccc(C(=O)Nc4ccc5c(c4)OCO5)c3)cc2)cc1,-7.5526,11.166,0.045,81.7,721.92,1,5,17
CSCCN=C(NN=Cc1ccc(S(=O)(=O)c2ccc3ccccc3c2)cc1)c1ccccc1,-7.5508,5.406,0.156,70.89,487.65,1,5,8
COc1ccc(C2=NC(=O)c3cc(-c4ccc(S(=O)(=O)N(c5ccc(C(=O)c6ccccc6F)cc5)c5ccccc5C)cc4)ccc3C2=O)cc1,-7.5429,8.394,0.14,110.18,708.77,0,6,9
CCC(=O)c1ccc(S(=O)(=O)c2sc(N3CCN(c4ccc(S(=O)(=O)c5ccc(OC)cc5)nc4)CC3)nc2C)cc1,-7.5379,4.44,0.246,126.84,626.78,0,11,9
COC(=O)c1ccccc1NC(=O)c1ccccc1OCC(=O)c1ccnn1-c1ccc(S(=O)(=O)c2cccc(OC)c2)cc1,-7.5314,5.014,0.158,142.89,625.66,1,9,11
COc1cccc(-c2ccc(-c3ccc(COc4ccc(C(=O)NC5CC5)cc4)c(C(=O)c4cccc(F)c4)c3)cc2)c1,-7.531,7.871,0.173,64.63,571.65,1,4,10
O=C(Nc1ccccc1)c1ccccc1C(=O)c1ccc2c(S(=O)(=O)c3ccccc3-c3ccc(N=Nc4ccc(Cl)cc4)cc3)cccc2c1,-7.5281,10.892,0.119,105.03,706.22,1,6,9
Cc1nn(c2ccc(S(=O)(=O)c3ccc(C(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc2)c(CN2CCOCC2)c1C,-7.5262,4.77,0.29,87.98,634.2,0,7,7
CCCCCCCC(=S)c1ccc(C(=O)c2cc(c3cc(S(=O)(=O)N(C)CC4CC4)ccc3Cl)ccc2N2CCN(C(=O)c3ccccc3Cl)CC2)cc1,-7.5222,9.963,0.064,78.0,804.91,0,6,16
Cc1cccc(-c2ccc(-n3cc(C(=O)Nc4nc5ccccc5s4)cc3C(=O)N3CCCC3C(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)cc2)c1,-7.5194,10.488,0.157,84.3,754.83,1,5,8
CC(c1ccc(-c2ccc(C(=O)Cc3ccc(n4cc(CNCCO)c5ccccc54)cc3)cc2)cc1)C1CCCC1Cn1cccc1,-7.489,8.826,0.099,59.19,635.85,2,3,13
CC(C)CC(C(=O)NN=Cc1ccccn1)c1ccc(S(=O)(=O)c2ccc(N(=O)=O)cc2)cc1,-7.4849,4.103,0.279,131.63,480.55,1,7,9
O=C(C=Cc1ccc(S(=O)(=O)c2ccccc2-c2ccc(s3C=NNC3=S)cc2)cc1)c1cccc(F)c1F,-7.4829,6.552,0.113,75.6,578.69,2,5,7
CC(=O)c1ccc(C(=CC(=O)c2ccc(OCCCN3CCCCC3)cc2)c2ccc(C(=O)OCCOC(=O)Nc3ccccc3)cc2)cc1,-7.4822,7.864,0.059,111.24,674.79,1,8,15
COc1ccc(CNC(=O)c2cccc(S(=O)(=O)c3ccc(C(=O)c4ccccc4)cc3)c2)cc1CN(C)C,-7.4819,4.751,0.291,92.78,542.66,1,6,10
N=C(CCc1ccc(-c2nn(c3ccc(C(=O)c4ccccc4)nc3)cc2-c2ccccc2)cc1)NO,-7.4815,5.721,0.112,103.89,487.56,3,5,8
CCC1(C)C(=O)c2ccccc2C(CC(=O)c2ccccc2)c2ccc(C(=O)c3ccccc3)cc21,-7.4794,7.187,0.279,51.21,472.58,0,3,6
CCCc1cccc(S(=O)(=O)c2ccc(C(C)=Cc3ccccc3NO)cc2)c1,-7.4784,5.834,0.382,66.4,407.54,2,4,7
COc1ccc(c2ccccc2)cc1C=CC(=O)C=Cc1ccc(OCC(O)(N=O)c2ccccc2C)c(OC)c1,-7.4757,6.965,0.152,94.42,549.62,1,7,12
Cc1ccc(S(=O)(=O)c2c(Oc3ccc(C(F)(F)F)cc3CCl)cccc2C(=O)c2cccc(C(=O)Nc3ccccc3C)c2)cc1,-7.4707,9.169,0.124,89.54,678.13,1,5,9
O=C(Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1)C1CCCCCC1,-7.4658,4.396,0.65,66.48,362.43,1,3,3
Cc1ccccc1C(=O)c1nn(CC(=O)c2ccc(C(=O)O)cc2)c(C)c1Cc1ccccc1,-7.4599,4.903,0.384,89.26,452.51,1,4,8
O=C(O)c1ccc(C(=O)CNc2ccnc3ccc(C(=O)c4cccc5ccccc45)cc23)cc1,-7.4544,5.612,0.306,96.36,460.49,2,5,7
COc1cccc(C(=O)c2ccc(S(=O)(=O)n3cc(-c4ccccc4-c4cccc(Cl)c4C(=O)c4ccc(S(N)(=O)=O)cc4)cn3)cc2)c1,-7.4519,6.226,0.164,155.49,712.21,1,8,10
O=C(Cc1ccc(-c2ccccc2CNCc2cccc(C(F)(F)F)c2)cc1)c1ccccc1S(=O)(=O)c1ccc(C(=O)C2CCCCC2)cc1,-7.4455,9.683,0.131,80.31,709.83,1,5,12
Cc1c(C(=O)c2cccc(C(=O)c3ccccc3)c2)cnn1CCCC(=O)c1ccc(C(C)N)cc1,-7.4453,5.336,0.31,95.05,479.58,1,5,10
Cc1ccc(-c2ccc(N=C(NS(N)(=O)=O)c3ccc(-c4ccccc4C)cc3)c(C)c2)cc1,-7.4326,5.817,0.285,84.55,469.61,2,3,5
CCc1ccc(C(=O)c2cnccc2-c2cccc(C(=O)N3CCCC(C(=O)OCC(=O)c4ccc(C)cc4)C3)c2)cc1,-7.4318,6.129,0.176,93.64,574.68,0,6,9
COc1cc(S(=O)(=O)c2ccc(-c3cc(NC(=O)c4ccccc4)c(C(F)(F)F)cc3NC(=O)c3cc(C(F)(F)F)ccc3F)cc2)cc(c2ccccc2)c1,-7.4311,10.543,0.142,101.57,792.73,2,5,9
CCC1C(=O)Oc2cc(C(=O)c3ccc(C(=O)Nc4ccc(C(O)C(=O)N(C)c5ccc(Cl)c(Cl)c5)cn4)cc3)ccc2C1=O,-7.4301,5.696,0.108,142.97,646.48,2,8,8
CCCCCCCCCCOc1ccc(C(=O)C=Cc2ccc(O)cc2)cc1,-7.4287,6.808,0.236,46.53,380.53,1,3,13
CCCCCCCCCCCCCCCCCCCCCCCCCCS(=O)(=O)CCC(=O)Nc1ccccc1OC(=O)OCc1ccccc1,-7.419,12.528,0.046,98.77,728.09,1,6,32
COc1cccc(-c2nc(-c3ccc(C(=O)COc4ccc(F)cc4)cc3)cc(n3cnc4nc(c3)oCc3ccccc3C(=O)N4)n2)c1,-7.4146,6.183,0.197,127.6,654.66,1,10,8
O=C(O)c1ccc(C(=O)COc2ccc(C(=O)C=C(c3ccc(N4CCOCC4)cc3)c3ccccc3Cl)cc2)cc1,-7.4129,6.451,0.17,93.14,582.05,1,6,10
COc1ccccc1COC(=O)c1cc(C(=O)CCC(c2ccccc2)c2ccc(N(=O)=O)cc2)ccc1OC,-7.4116,6.764,0.085,104.97,539.58,0,7,12
Cc1cc(Oc2cccc(-n3cnc(c4ccc(C(=O)Nc5ccccc5)cc4)c3N)c2)ccc1N(=O)=O,-7.4035,6.383,0.195,125.31,505.53,2,6,7
Cc1ccc(C(=O)NC(=Cc2ccc(C(F)(F)F)cc2)c2cccc(C(=O)c3cccc4ccccc34)c2)cc1C,-7.3931,8.635,0.17,46.17,549.59,1,2,6
CCCCCCCCCCCCCCCC(OC(=O)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)OCC(=O)c1cc(C(=O)c2ccc(Cl)c(Cl)c2)ccc1C(F)(F)F,-7.3923,10.4,0.045,144.35,876.79,1,8,22
Cc1cncc(C(=O)c2ccccc2NC(=O)C2CCC(=O)N2CC(=O)c2ccc(C)c(S(=O)(=O)c3ccccc3)c2)c1,-7.3876,4.575,0.281,130.58,595.68,1,7,9
N#Cc1cc(-c2ccccc2)ccc1NC(=O)Cc1cc(c2ccc3c(cnn3CCc3ccccc3)c2)ncc1C(N)=O,-7.3872,6.16,0.213,126.69,576.66,2,5,9
CN(CC(=O)Nc1ccccc1)c1ccc(-c2nc(-c3cccc(C(=O)c4ccccc4)c3)cs2)cc1,-7.3862,6.783,0.237,62.3,503.63,1,5,8
CCOC(=O)c1cc(c2ccccc2C(=O)CCC(=O)Nc2ccccc2C(=O)O)oc1CC(=O)c1ccc(OC)cc1,-7.3767,5.857,0.146,149.21,583.59,2,8,13
CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)c2ccccc2COc2cccc3ccccc23)cc1,-7.3671,6.236,0.36,72.47,473.59,1,4,6
Cc1ccc(CN2C(=O)c3ccc(CN4CCCCC4)cc3C2c2ccc(O)cc2)cc1,-7.358,5.432,0.591,43.78,426.56,1,3,5
COc1cc(S(=O)(=O)c2ccc(N(=O)=O)cc2)cc(C(=O)c2ccccc2C(C)=O)c1OC,-7.3575,3.878,0.276,129.88,469.47,0,8,8
COc1ccc(-c2ncc(-c3ccc(Cl)cc3)cc2C=NOc2ccc(-c3ncccc3C3CCOCC3)cc2)cc1,-7.3547,8.447,0.137,65.83,576.1,0,6,8
CC(=O)N(c1ccc(OC(=S)c2cccc(N(C)C)c2)cc1)c1ccc(C(c2ccccc2)c2ccccc2C(F)(F)F)cc1C(=O)OCc1ccccc1,-7.3539,10.748,0.075,59.08,758.86,0,6,11
COc1ccc(S(=O)(=O)N2CCC(CN3N=Nc4cc(Cl)ccc4C3=O)CC2)cc1,-7.3487,2.554,0.595,94.39,448.93,0,6,5
O=C1C(=NNC(=O)C2CCN(S(=O)(=O)c3cccc(C4C=CC=CC4=O)c3)CC2)CCc2ccccc21,-7.3477,3.167,0.612,112.98,517.61,1,6,5
CN(Cc1cccc(C(=O)c2c(Cl)cccc2Cl)c1)C(=O)c1ccccc1C(=O)NCC(=O)c1ccccc1,-7.3406,6.109,0.251,83.55,559.45,1,4,9
CC(=O)Oc1ccc(C=NNc2cccc(C(=O)c3ccc(F)cc3)c2)c(N(=O)=O)c1,-7.3367,4.336,0.152,110.9,421.38,1,7,7
CC(=O)c1ccc(N2C=CN(CCNC(=O)c3ccc(N4C=CC(=O)c5ccccc54)cc3)C2=O)cc1,-7.3338,3.576,0.352,95.1,492.54,1,4,7
CCOCCCCc1cc(C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)C(NC(CCc3ccccc3Cl)C(=O)OCCCNC(=O)c3ccccc3)C4)cc2)ccc1Nc1cc(Cl)ccc1Cl,-7.3307,11.273,0.033,139.9,973.39,3,9,23
COc1ccccc1C(=O)c1cc2ccccc2cc1COc1ccc(Cn2cccc2)cc1,-7.3257,6.508,0.255,40.46,447.53,0,3,8
COc1ccc(C(c2ccc(C(C)=Nc3ccccc3-c3cccnc3)cc2)C2CCN(c3ccccc3)CC2)cc1,-7.3238,8.946,0.181,37.72,551.73,0,4,8
Cn1c(CNC(=O)c2ccc(-c3ccc(-c4ccc(C5=CCNCC5)cc4)cc3)cc2)ccc1C1CCN(c2ccncc2Oc2ccccc2)CC1,-7.3166,9.237,0.149,71.42,699.9,2,5,10
CC(NC(=O)C(=O)NC(=O)c1ccc(S(=O)(=O)c2ccccc2)cc1)c1cccc(N(=O)=O)c1,-7.3159,2.561,0.312,152.55,481.49,2,7,6
COc1ccc(C(=O)Cc2ccc(N3C(=O)C4C=CC=C(OCc5ccccc5)COC(=O)C5CC6CCC6CC5=NC43C)cc2)cc1,-7.3133,6.891,0.151,94.5,644.77,0,7,8
COc1cc(OC(=O)CC(C)C)cc(C(=O)c2cccc(C3=C(c4ccc(OC(F)(F)F)cc4)C(=O)Oc4ccccc43)c2)c1,-7.3113,8.217,0.071,92.04,616.59,0,7,9
O=C(O)c1ccc(S(=O)(=O)c2ccc(-c3cc4ccccc4-c4nc(C5CC5)ncc34)cc2)cc1S(=O)(=O)N1CCCC1,-7.3096,5.643,0.233,134.6,613.72,1,7,7
COc1ccc(C(C)(Cc2ccc(N(=O)=O)cc2)c2ccc(S(=O)(=O)c3ccccc3)nn2)cc1,-7.3052,4.775,0.259,112.29,489.55,0,7,8
CC(C)=CCCC1(C)C(=O)OCC2=C1C=Nc1ccccc12,-7.2953,4.296,0.626,39.19,295.38,0,3,3
Cc1cc(NC(=O)c2ccccc2C=NNc2ccccc2)cc(C(=O)CN2CCOCC2)c1Cn1ccc(-c2ccccc2)n1,-7.2891,6.12,0.106,100.85,612.73,2,7,11
COc1ccccc1NC(=S)NC(=O)C=Cc1cc(c2ccc(S(=O)(=O)c3ccccc3)cc2)ccc1Cl,-7.289,6.375,0.201,84.5,563.1,2,5,7
COc1cc(C(=O)C=Cc2ccc(-c3ccc(S(C)(=O)=O)cc3)cc2)cc(OC)c1OC,-7.286,4.679,0.365,78.9,452.53,0,6,8
NOCC1CCCCC1C(=O)c1cccc(S(=O)(=O)c2ccccc2C(=O)c2ccccc2)c1,-7.2769,4.63,0.375,103.53,477.58,1,6,8
CCCCCCCCc1ccc(-c2ccccc2C(=O)NCc2ccc(-c3ccccc3C(=O)O)cc2)cc1C#Cc1ccccc1,-7.2764,9.952,0.102,66.4,619.81,2,2,13
CC(=O)Nc1ccc(C(=O)c2ccc(-c3nnc(Nc4ccccc4C)c(N(=O)=O)c3C)cc2)cc1,-7.2713,5.602,0.2,127.12,481.51,2,7,7
COC(=O)C1(C)CC(=O)C=C(C(=O)c2ccc(C(c3ccccc3)c3ccccc3)cc2)N1,-7.2668,4.428,0.35,72.47,439.51,1,5,6
CCc1cccc(S(=O)(=O)c2ccc(C3CNC(=O)CN3S(=O)(=O)c3ccccc3CC)cc2)c1,-7.262,3.506,0.522,100.62,512.65,1,5,7
CCOC(=O)c1cccc(S(=O)(=O)c2ccc(S(=O)(=O)N3CCC(c4cccc(C)c4)=N3)cc2)c1,-7.2592,3.803,0.445,110.18,512.61,0,7,7
Cc1ccc(C2C(=O)Oc3ccccc32)cc1,-7.2588,3.046,0.549,26.3,224.26,0,2,1
C=C1CCOc2cccc(S(=O)(=O)c3ccc(C(=O)c4ccc(F)cc4-c4cccc(C(=O)c5ccccc5OC)c4)cc3)c2OC1C,-7.2588,7.902,0.123,95.97,662.74,0,7,8
CCN(CC)CCNC(=O)c1ccc(C(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc(-c5cccc(S(=O)(=O)N6CCN(C)CC6)c5)cc4)cc3)cc2)cc1,-7.2584,5.677,0.127,153.27,822.02,2,9,15
O=N(=O)c1ccccc1CSCCc1ccc(C2=Nc3ccccc3C=C2)cc1,-7.2583,6.286,0.208,56.03,400.5,0,4,7
Cc1cc(C=C2C(=O)Nc3ccc(S(=O)(=O)c4ccccc4)cc32)nc(SCc2ccccc2)n1,-7.2544,5.403,0.217,89.02,499.62,1,6,6
COc1ccc(C(=O)Cn2cc(C(=O)c3c(-c4cccc5ccccc45)cnc4ccccc34)cn2)cc1,-7.2487,6.374,0.24,74.08,497.55,0,5,7
CC(=O)c1cccc(C(=O)c2cccc(NCC(=O)C(=CSN(C)C)c3ccccc3)c2)c1,-7.2425,5.352,0.251,66.48,458.58,1,6,10
CC1CN(C(=O)c2cccc(C#N)c2COc2ccc(C(=O)c3ccc4c(OCCCCN)cccc4c3)cc2)c2ccccc2O1,-7.2377,7.067,0.123,114.88,625.73,1,7,11
Cc1oc(C(=O)Nc2ccccc2)cc1C(Cc1ccc(S(C)(=O)=O)cc1)NC(=O)c1ccccc1,-7.2161,4.958,0.354,105.48,502.59,2,5,8
COc1ccccc1C(=O)Nc1cccc(CCc2cc(C(=O)N3CN(Cc4ccccc4)CC3c3ccccc3)[nH]n2)c1,-7.2107,6.113,0.206,90.56,585.71,2,5,10
CC(=O)c1cccc(-c2ccc(S(=O)(=O)c3cccc(C(=O)N(C)c4cccc(-c5nc6c(nc5C(F)(F)F)CN(C)CC6)c4)c3)cc2)c1,-7.2094,7.129,0.168,100.54,684.74,0,7,7
CCCCCCCCCc1ccc(Oc2ccccn2)cc1C(=O)CC(C(=O)c1ccccc1)c1ccc(C(=O)Nc2cc(C(F)(F)F)cc(c3nc(-c4ccccc4)cs3)c2)cc1,-7.2076,14.468,0.06,98.25,880.05,1,7,20
CC(NC(=O)c1cccc(C(=O)Nc2ccccc2)c1)c1ccc(OCCCOc2ccccc2)c(S(=O)(=O)c2cccc3c2OCC(=O)N3)c1,-7.2046,6.442,0.119,149.13,705.79,3,8,13
CCCCc1ccc(C(=O)C=CC(=O)NC2c3cccnc3-c3ccccc3C2O)cc1,-7.2033,4.735,0.423,79.29,426.52,2,4,7
CCOC(=O)c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)NCCC(N)=S)cc3)cc2)cc1,-7.1989,2.935,0.282,149.7,560.68,2,8,10
Cc1ccccc1NC(=O)COC(=O)c1cccc(S(=O)(=O)c2cccc3cccnc23)c1,-7.1948,4.172,0.433,102.43,460.51,1,6,6
COc1cccc(C(=O)c2sc(OC)cc2-c2cccc(C(=O)c3ccccc3Cc3ccccc3C)c2)c1,-7.1933,7.794,0.182,52.6,532.66,0,5,9
O=C1NC=C(c2ccc(OCC(=O)c3cccc(Cc4ccccc4)c3Cl)cc2)c2ccccc21,-7.1869,6.701,0.264,59.16,479.96,1,3,7
CCCCCCCCCCCCCCCCCc1cc(C(=O)c2cncc(-c3cccc(S(=O)(=O)N4CCN(C)CC4)c3)c2)ccc1O,-7.1813,9.035,0.09,90.81,675.98,1,6,21
COc1cccc(NC(=S)Nc2ccccc2Cl)c1OC(=O)c1ccc(S(=O)(=O)Cc2ccccc2)cc1,-7.1807,6.351,0.145,93.73,567.09,2,6,8
CC(Cl)=C(OCc1ccccc1)c1ccc(S(=O)(=O)c2ccc(C(=O)CNC(=O)Cc3ccccc3)cc2)cc1,-7.1796,6.205,0.17,89.54,574.1,1,5,11
CCOC(=O)C1=C(c2ccccc2)C(Cl)C(c2ccccc2)OC(=O)c2ccc(S(=O)(=O)c3cccc(F)c3)cc21,-7.1725,6.652,0.185,86.74,591.06,0,6,6
CC1CCC(C)(C)CC1C(=O)NCc1ccc(C(=O)c2ccc(S(=O)(=O)c3cccc(F)c3)cc2)cc1,-7.1695,5.968,0.389,80.31,521.65,1,4,7
Cc1cc(C(=O)Nc2ccc(S(=O)(=O)c3ccccc3)c(C(=O)c3ccc(S(C)(=O)=O)cc3)c2)nn1C(=N)NCCC(C)C,-7.1694,4.33,0.131,168.15,635.77,3,8,10
COc1ccc(C=CC(=O)c2cccc(-c3nnnn3Cc3cccc(C(F)(F)F)c3)c2)cc1OC,-7.1685,5.321,0.244,79.13,494.47,0,6,8
CCCCCCCCC(C)C(=O)NC(=O)COc1ccc2c(c1)C(=O)CN(c1ccc(C3=CCCCC3)cc1)c1ccccc1C2=O,-7.1641,8.618,0.189,92.78,634.82,1,6,13
Cc1ccc2ccc3c(C)ccc(c(C)c4ccc(c(N(=O)=O)c4)C3=O)c2c1,-7.1641,5.746,0.317,60.21,369.42,0,3,1
CCOC(=O)CCc1c(Cc2ccc(N3CCOCC3)cc2)ccc2c1N=NN(c1ccc(S(=O)(=O)c3ccccc3)cc1)C2=S,-7.1621,5.906,0.134,103.62,654.81,0,9,10
Cc1nc(C)c(S(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)c(NC(=O)c2ccccc2)c1C,-7.159,5.344,0.372,105.23,499.59,2,5,6
COc1ccccc1CCN1CC(CCc2nnc(C(C)c3ccccc3)Nc3cc(F)cc(c3)nn2)OS1(=O)=O,-7.1581,5.828,0.343,117.31,578.67,1,9,9
CCCc1ccc(C2Cc3ccccc3C(=O)N2C(Cc2ccccc2)c2ccc(F)cc2)cc1,-7.1556,7.502,0.278,20.31,463.6,0,1,7
COC(=O)c1c(C)cccc1C=C(Nc1ccccn1)c1ccc(C(=O)c2ccccc2C)cc1,-7.1523,6.326,0.198,68.29,462.55,1,5,7
CC(=O)c1cccc(C(=O)c2ccc(C3=C(C(=O)Nc4ccc(C(=O)c5ccccc5)cc4)c4cc(c5ccccc5)ccc4C3=O)cc2)c1,-7.151,8.764,0.158,97.38,651.72,1,5,9
COc1ccccc1N(C(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)c1cc2ccccc2cc1Oc1ccc(SC)cc1,-7.1476,6.497,0.16,116.0,598.7,1,7,8
CC(=O)Nc1ccc(C(=O)CCSc2ccccc2C(=O)c2ccccc2)cc1,-7.1468,5.241,0.413,63.24,403.5,1,4,8
COc1ccc(CC(=O)c2ccc(C(=O)c3ccccc3)cc2)cc1OCC(=O)O,-7.1452,3.815,0.546,89.9,404.42,1,5,9
COc1ccc(C2=C(c3ccc(-c4ccc(C(=O)c5ccccc5)cc4)cc3)C(=O)OC2=O)cc1,-7.1411,5.587,0.213,69.67,460.49,0,5,6
COc1cccc(-c2cccc(S(=O)(=O)C3=NC(=O)c4ccc(NC(=S)NCc5ccccc5)cc4C3=O)c2)c1,-7.1367,5.058,0.31,113.93,569.66,2,6,6
CCOC(=O)C1Cc2cccc(C(C)=CCNc3cccc(C(=O)c4cccc(Oc5ccncc5)n4)c3)c2N1,-7.1357,5.915,0.191,102.44,534.62,2,8,10
COC(=O)c1ccccc1NC(=O)c1cccc(C(=O)C2(C)CC(=C(C(=O)O)c3ccccc3)c3ccccc32)c1,-7.1305,6.265,0.161,109.77,545.59,2,5,7
COc1ccc(OC)c(C(=Cc2ccc(-c3ccc(C(C)C)cc3)cc2)C(=O)C(C)CCc2ccccc2)c1,-7.1271,8.873,0.147,35.53,518.7,0,3,11
CC(C)c1ccccc1Nc1ccc(-c2cc(C(=O)NF)nc(CS(=O)(=O)c3ccc(C(C)(C)C)cc3)n2)cc1,-7.118,6.896,0.228,101.05,560.7,2,6,8
NC(=O)CCCCC(=O)c1cccc(NCN=Cc2ccccc2-c2ccccc2)c1,-7.1179,5.071,0.261,84.55,413.52,2,4,11
COc1ccc(-c2ccc(F)cc2)cc1CCCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Nc3ccccc3C#N)cc2)cc1,-7.1098,7.182,0.164,113.33,640.76,1,6,11
COC1=C(c2ccc(NC(=N)NS(=O)(=O)c3ccccc3)cc2)Oc2c(O)cc(O)cc2C1=O,-7.0884,3.205,0.214,161.95,481.49,5,8,5
CCNC(=O)C1=C(CCOC(=O)Cc2ccccc2)c2ccccc2CC1c1cccc(-c2cccc(S(=O)(=O)c3ccccc3C(F)(F)F)c2)c1,-7.0869,8.611,0.138,89.54,723.81,1,5,11
CC(=O)C1C(=O)NC(=O)C1OC(=O)c1ccc(-c2ccccc2)cc1,-7.078,1.741,0.521,89.54,337.33,1,5,4
CCCCc1ccc(C=CC(=O)c2ccc(OC)cc2)c(C(=O)c2ccc(C#N)cc2)c1,-7.078,6.037,0.311,67.16,423.51,0,4,9
O=C(C1=Cc2ccccc2-c2c1CCC1CCN2C1)c1ccc(F)cc1,-7.0659,4.982,0.61,20.31,345.42,0,2,2
CCOC(=O)c1ccc(S(=O)(=O)c2ccc(OC3=NC(=O)C(S(=O)(=O)c4ccccc4)=C(c4ccc(N5CCN(C)CC5)cc4)C(N)=C3)cc2)cc1,-7.0628,5.077,0.189,166.27,740.86,1,12,10
O=C(SN=Cc1ccccc1)C1Cc2cc(-c3ccc(S(=O)(=O)c4ccc5ccccc5c4)cc3)ccc2O1,-7.0499,6.937,0.17,72.8,549.67,0,6,6
CCCCC=C(CC)C(=O)c1ccc(-c2ccc(NCCNc3ccc(C(=O)C4=CNC(=O)C=C4)cn3)cc2Cl)cc1,-7.0383,7.555,0.081,103.95,583.13,3,6,14
CC(=O)c1cc(-c2ccc(S(=O)(=O)c3ccc(-c4ccc(N(C)C)cc4)cc3)c(CC(C)C)c2)cs1,-7.0336,7.382,0.229,54.45,517.72,0,5,8
CCOc1ccc(c2ccc(C(=O)c3cccs3)cc2)cc1C[N+](C)(C)CCC(=O)Nc1ncc(-c2ccccc2C(=O)O)s1,-7.0303,7.472,0.102,105.59,640.81,2,7,13
CCC(=NNc1ccc(-c2ccc(-c3cc(c4ccccc4C(F)(F)F)ccc3C(C)=O)cc2)cc1)C1CCN(Cc2nc(C)nn2C)c2ccccc21,-7.0289,10.718,0.086,75.41,726.85,1,6,10
C=CCN(Cc1ccccc1)c1ccccc1C(=O)c1ccc(C(=O)c2ccco2)cc1,-7.0282,5.934,0.248,50.52,421.5,0,4,9
c1ccc(CC(c2ccccc2)c2ccc(C3CCCN3Cc3ccccc3)cc2)cc1,-7.0251,7.398,0.303,3.24,417.6,0,1,7
CC1=C(c2ccccc2)c2ccccc2Oc2ncc(C(=O)c3c(F)cccc3C(=O)c3ccccc3F)cc21,-7.0236,7.907,0.217,56.26,529.54,0,4,5
COc1ccc(C2c3ccccc3C(=O)C2Cn2cc(C(=O)N3CCCC3)cn2)cc1OC,-7.0169,3.781,0.577,73.66,445.52,0,5,6
Nc1ccc(S(=O)(=O)c2ccc(C(=O)c3cnccc3C(=O)c3ccccc3C(=O)c3ccccc3)cc2)cc1,-7.0141,5.19,0.21,124.26,546.6,1,7,8
NC(=O)c1ccccc1CC1(c2csc(NC(=O)c3cccc(N4N=CC=C5SCSC(=O)C54)c3)n2)CC1,-7.012,4.791,0.426,117.75,561.71,2,9,7
CCCC(=O)Oc1ccc(-c2cccc3c(OCCC4CCCCC4)nccc23)cc1OC,-7.008,6.965,0.262,57.65,447.58,0,5,9
CC(Cc1ccc(Nc2cccc(S(=O)(=O)c3ccccc3)c2)cc1)Cc1cc(CC(N)=O)cc(S(=O)(=O)c2ccccc2)c1,-6.9763,6.545,0.16,123.4,638.81,2,6,12
NC(=O)c1ccc(-c2cc(-c3ccccc3)cnc2CCOc2ccc(-c3cncc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,-6.9701,7.031,0.178,112.24,611.72,1,6,10
CC(=O)c1cn(S(=O)(=O)c2ccc(C(=O)O)cc2)c2ccc(S(=O)(=O)c3ccccc3)cc12,-6.9625,3.612,0.415,127.58,483.52,1,6,6
CNC(=O)CN1C(=O)c2ccccc2C1(NC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(C(=O)c2ccccc2C)cc1,-6.9622,5.726,0.225,95.58,593.68,2,4,8
Cc1ccc(S(=O)(=O)c2ccc(C(=O)C34CC3CC3C(c5ccccc5F)CCCC3(c3cc(C#N)ccc3O)C(=O)O4)cc2)cc1C(=O)N(Cc1ccco1)C(=O)C(C)C,-6.9619,8.372,0.106,172.05,842.94,1,10,10
Cc1ccc(-c2ccc(C(=O)C(=O)CN3C=NC(=O)c4ccccc43)cc2)cc1,-6.956,3.824,0.389,69.03,382.42,0,4,5
CCCCCC(CC)(NC(=O)c1ncc[nH]1)c1cc(Oc2ccc(C(=O)c3cccc(C(=O)N4CCN(c5ccccc5)CC4)c3)cc2)ccc1F,-6.9524,8.15,0.089,107.63,701.84,2,6,14
COc1ccc(-c2cc(C(=O)c3cccc(Nc4ccc(C(=O)N5CCCC5)cc4CF)c3CNC3CCc4ccccc43)cc(c3ccc(C4CCC5CCC(C4)N5C)cc3)c2)cc1,-6.9505,12.217,0.113,73.91,867.12,2,6,13
N#Cc1cncc(COC2C(=O)c3ccccc3N2c2ccc(S(=O)(=O)F)cc2)c1,-6.9451,3.489,0.579,100.36,423.43,0,7,5
NC(=O)CC(c1ccccc1)c1ccc(CN2C(=O)c3cc(c4ccccc4)ccc3C(=O)c2N)cc1,-6.9355,4.484,0.399,106.49,489.58,2,4,7
NCCCCCOc1ccccc1C(=O)CN1C(=O)c2ccc(S(=O)(=O)c3ccccc3)cc2C1=O,-6.926,3.506,0.24,123.84,506.58,1,7,11
Cc1cccc(S(=O)(=O)c2cccc3c(-c4ccccc4C4CN(c5ccccc5C(=O)c5ccccc5)C4=O)cccc23)c1,-6.922,8.009,0.136,71.52,607.73,0,4,7
